Batsman,Innings,Runs,Balls,Outs,Avg,SR,100s,50s,HS,Initial_Q,MakeItRelative,Remove_outliers,Semi_final_Q,Quantifier
S Bau,3,47,46,3,15.7,102.2,0,0,25,0.34057971,69.50606329,69.50606329,71.70232498,0.358511625
CJA Amini,3,47,48,3,15.7,97.9,0,0,24,0.326388889,66.60997732,66.60997732,68.80623901,0.344031195
R Ashwin,3,46,46,1,46,100,0,0,31,1,204.0816327,0,2.14953271,0.010747664
Aizaz Khan,6,46,49,3,15.3,93.9,0,0,20,0.31292517,63.86227961,63.86227961,66.01181232,0.330059062
CH Morris,4,44,38,2,22,115.8,0,0,17,0.578947368,118.1525242,0,2.056074766,0.010280374
JP Faulkner,6,44,35,4,11,125.7,0,0,10,0.314285714,64.13994169,64.13994169,66.19601646,0.330980082
Aamir Kaleem,5,44,46,5,8.8,95.7,0,0,19,0.191304348,39.04170364,39.04170364,41.0977784,0.205488892
A Vala,3,43,39,3,14.3,110.3,0,0,25,0.367521368,75.00436072,75.00436072,77.01370651,0.385068533
Khawar Ali,2,42,40,2,21,105,0,0,34,0.525,107.1428571,0,1.962616822,0.009813084
MC Sorensen,5,42,29,3,14,144.8,0,0,26,0.482758621,98.52216749,98.52216749,100.4847843,0.502423922
KMDN Kulasekara,5,41,35,5,8.2,117.1,0,0,14,0.234285714,47.81341108,47.81341108,49.72929893,0.248646495
AT Rayudu,2,39,42,2,19.5,92.9,0,0,20,0.464285714,94.75218659,94.75218659,96.5746165,0.482873082
CS MacLeod,5,39,45,4,9.8,86.7,0,0,16,0.216666667,44.21768707,44.21768707,46.04011698,0.230200585
JM Vince,2,38,32,2,19,118.8,0,0,22,0.59375,121.1734694,0,1.775700935,0.008878505
AR Patel,2,38,20,1,38,190,0,0,20,1.9,387.755102,0,1.775700935,0.008878505
RJ Campbell,3,36,47,3,12,76.6,0,0,27,0.255319149,52.10594876,52.10594876,53.78819175,0.268940959
Usman Mushtaq,3,36,44,1,36,81.8,0,0,23,0.818181818,166.9758813,0,1.682242991,0.008411215
D Ramdin,4,36,52,3,12,69.2,0,0,18,0.230769231,47.09576138,47.09576138,48.77800437,0.243890022
MR Swart,2,36,27,2,18,133.3,0,0,26,0.666666667,136.0544218,0,1.682242991,0.008411215
Dawlat Zadran,7,36,18,4,9,200,0,0,12,0.5,102.0408163,0,1.682242991,0.008411215
KA Pollard,2,36,21,3,12,171.4,0,0,23,0.571428571,116.6180758,0,1.682242991,0.008411215
Shuvagata Hom,4,35,35,3,11.7,100,0,0,16,0.333333333,68.02721088,68.02721088,69.6627249,0.348313625
Imrul Kayes,3,33,41,3,11,80.5,0,0,18,0.268292683,54.75360876,54.75360876,56.29566484,0.281478324
N Vanua,3,33,28,2,16.5,117.9,0,0,26,0.589285714,120.2623907,0,1.542056075,0.00771028
MJ Santner,6,32,34,4,8,94.1,0,0,18,0.235294118,48.01920768,48.01920768,49.51453479,0.247572674
CA Lynn,3,32,29,3,10.7,110.3,0,0,17,0.367816092,75.06450856,75.06450856,76.55983566,0.382799178
SE Marsh,2,32,35,2,16,91.4,0,0,23,0.457142857,93.29446064,93.29446064,94.78978774,0.473948939
TM Head,2,28,24,2,14,116.7,0,0,26,0.583333333,119.047619,0,1.308411215,0.006542056
MD Dai,3,27,37,2,13.5,73,0,0,19,0.364864865,74.46221732,74.46221732,75.72389956,0.378619498
JH Davey,2,26,18,1,26,144.4,0,0,24,1.444444444,294.7845805,0,1.214953271,0.006074766
VV Morea,3,26,29,3,8.7,89.7,0,0,19,0.298850575,60.98991321,60.98991321,62.20486648,0.311024332
Imad Wasim,4,26,15,4,6.5,173.3,0,0,18,0.433333333,88.43537415,88.43537415,89.65032742,0.448251637
MRJ Watt,3,24,14,1,24,171.4,0,0,11,1.714285714,349.8542274,0,1.121495327,0.005607477
T Maruma,1,23,12,1,-,191.7,0,0,23,1.916666667,391.1564626,0,1.074766355,0.005373832
AD Poynter,4,22,23,2,11,95.7,0,0,11,0.47826087,97.60425909,97.60425909,98.63229648,0.493161482
PM Nevill,4,22,10,1,22,220,0,0,10,2.2,448.9795918,0,1.028037383,0.005140187
Ahmed Raza,4,22,36,2,11,61.1,0,0,9,0.305555556,62.35827664,62.35827664,63.38631403,0.31693157
AR McBrine,4,22,17,1,22,129.4,0,0,10,1.294117647,264.1056423,0,1.028037383,0.005140187
Anwar Ali,2,21,16,2,10.5,131.2,0,0,13,0.65625,133.9285714,0,0.981308411,0.004906542
MS Wade,2,21,22,1,21,95.5,0,0,16,0.954545455,194.8051948,0,0.981308411,0.004906542
BKG Mendis,1,21,16,1,21,131.2,0,0,21,1.3125,267.8571429,0,0.981308411,0.004906542
TJ Murtagh,2,20,17,1,20,117.6,0,0,12,1.176470588,240.0960384,0,0.934579439,0.004672897
Muktar Ali,1,19,15,1,-,126.7,0,0,19,1.266666667,258.5034014,0,0.887850467,0.004439252
Fahad Tariq,4,19,24,4,4.8,79.2,0,0,16,0.197916667,40.39115646,40.39115646,41.27900693,0.206395035
RLB Rambukwella,1,19,16,1,-,118.8,0,0,19,1.1875,242.3469388,0,0.887850467,0.004439252
Saqlain Haider,5,19,37,4,4.8,51.4,0,0,7,0.128378378,26.19966906,26.19966906,27.08751952,0.135437598
RA Jadeja,4,19,21,3,6.3,90.5,0,0,12,0.301587302,61.5484289,61.5484289,62.43627936,0.312181397
AG Cremer,4,19,27,4,4.8,70.4,0,0,8,0.175925926,35.90325019,35.90325019,36.79110066,0.183955503
Arafat Sunny,2,18,9,1,18,200,0,0,10,2,408.1632653,0,0.841121495,0.004205607
Sohaib Maqsood,2,18,25,2,9,72,0,0,18,0.36,73.46938776,73.46938776,74.31050925,0.371552546
WP Masakadza,4,18,26,2,9,69.2,0,0,6,0.346153846,70.64364207,70.64364207,71.48476357,0.357423818
SR Thompson,3,17,15,3,5.7,113.3,0,0,10,0.377777778,77.09750567,77.09750567,77.89189819,0.389459491
Taskin Ahmed,3,17,18,1,17,94.4,0,0,15,0.944444444,192.7437642,0,0.794392523,0.003971963
T Panyangara,2,17,8,1,-,212.5,0,0,17,2.125,433.6734694,0,0.794392523,0.003971963
WB Rankin,2,16,12,1,-,133.3,0,0,16,1.333333333,272.1088435,0,0.747663551,0.003738318
LM Jongwe,3,16,9,3,5.3,177.8,0,0,11,0.592592593,120.9372638,0,0.747663551,0.003738318
PM Seelaar,2,16,16,1,16,100,0,0,8,1,204.0816327,0,0.747663551,0.003738318
JDF Vandersay,4,15,17,1,15,88.2,0,0,8,0.882352941,180.0720288,0,0.700934579,0.003504673
DT Tiripano,4,15,22,2,7.5,68.2,0,0,11,0.340909091,69.57328386,69.57328386,70.27421844,0.351371092
Mosaddek Hossain,1,15,18,1,15,83.3,0,0,15,0.833333333,170.0680272,0,0.700934579,0.003504673
TLW Cooper,2,15,20,2,7.5,75,0,0,15,0.375,76.53061224,76.53061224,77.23154682,0.386157734
MA Leask,2,15,17,2,7.5,88.2,0,0,9,0.441176471,90.03601441,90.03601441,90.73694899,0.453684745
MP O'Dowd,2,15,21,1,15,71.4,0,0,9,0.714285714,145.7725948,0,0.700934579,0.003504673
JW Hastings,3,14,19,3,4.7,73.7,0,0,7,0.245614035,50.12531328,50.12531328,50.77951889,0.253897594
RML Taylor,2,14,12,1,14,116.7,0,0,8,1.166666667,238.0952381,0,0.654205607,0.003271028
S Prasanna,4,14,18,3,4.7,77.8,0,0,9,0.259259259,52.91005291,52.91005291,53.56425852,0.267821293
HDRL Thirimanne,4,14,26,3,4.7,53.8,0,0,6,0.179487179,36.63003663,36.63003663,37.28424224,0.186421211
Abu Hider,1,14,10,1,14,140,0,0,14,1.4,285.7142857,0,0.654205607,0.003271028
VS Wategaonkar,1,14,14,1,14,100,0,0,14,1,204.0816327,0,0.654205607,0.003271028
Mudassar Bukhari,2,14,6,1,14,233.3,0,0,14,2.333333333,476.1904762,0,0.654205607,0.003271028
Mohammad Sami,2,13,18,1,13,72.2,0,0,8,0.722222222,147.3922902,0,0.607476636,0.003037383
MDKJ Perera,1,13,15,1,13,86.7,0,0,13,0.866666667,176.8707483,0,0.607476636,0.003037383
Sufyan Mehmood,1,13,32,1,-,40.6,0,0,13,0.40625,82.90816327,82.90816327,83.5156399,0.4175782
PVD Chameera,5,13,16,1,13,81.2,0,0,9,0.8125,165.8163265,0,0.607476636,0.003037383
GH Dockrell,3,12,12,3,4,100,0,0,7,0.333333333,68.02721088,68.02721088,68.58795855,0.342939793
Haseeb Amjad,2,12,10,1,12,120,0,0,8,1.2,244.8979592,0,0.560747664,0.002803738
CA Soper,2,11,21,1,-,52.4,0,0,8,0.523809524,106.8999028,0,0.514018692,0.002570093
Khurram Manzoor,3,11,27,3,3.7,40.7,0,0,10,0.135802469,27.71478962,27.71478962,28.22880831,0.141144042
Wahab Riaz,4,10,22,3,3.3,45.5,0,0,4,0.151515152,30.92145949,30.92145949,31.38874921,0.156943746
MF Maharoof,1,10,16,1,10,62.5,0,0,10,0.625,127.5510204,0,0.46728972,0.002336449
TS Chisoro,1,10,7,1,-,142.9,0,0,10,1.428571429,291.5451895,0,0.46728972,0.002336449
N Pokana,2,10,17,1,10,58.8,0,0,8,0.588235294,120.0480192,0,0.46728972,0.002336449
NM Coulter-Nile,2,10,11,2,5,90.9,0,0,9,0.454545455,92.76437848,92.76437848,93.2316682,0.466158341
P Raho,2,10,6,1,-,166.7,0,0,8,1.666666667,340.1360544,0,0.46728972,0.002336449
MJ Henry,1,10,5,1,10,200,0,0,10,2,408.1632653,0,0.46728972,0.002336449
Sikander Zulfiqar,1,9,12,1,-,75,0,0,9,0.75,153.0612245,0,0.420560748,0.002102804
SP Narine,1,9,7,1,-,128.6,0,0,9,1.285714286,262.3906706,0,0.420560748,0.002102804
L Siaka,3,9,18,3,3,50,0,0,8,0.166666667,34.01360544,34.01360544,34.43416619,0.172170831
AC Agar,1,9,8,1,9,112.5,0,0,9,1.125,229.5918367,0,0.420560748,0.002102804
KW Richardson,1,9,7,1,9,128.6,0,0,9,1.285714286,262.3906706,0,0.420560748,0.002102804
DJG Sammy,3,8,13,3,2.7,61.5,0,0,6,0.205128205,41.86289901,41.86289901,42.23673078,0.211183654
C Carter,2,8,11,1,8,72.7,0,0,6,0.727272727,148.4230056,0,0.373831776,0.001869159
AU Rashid,3,8,13,2,4,61.5,0,0,4,0.307692308,62.79434851,62.79434851,63.16818028,0.315840901
TL Chatara,1,8,7,1,8,114.3,0,0,8,1.142857143,233.2361516,0,0.373831776,0.001869159
Amir Hamza,3,8,10,1,8,80,0,0,4,0.8,163.2653061,0,0.373831776,0.001869159
SMSM Senanayake,2,8,18,2,4,44.4,0,0,8,0.222222222,45.35147392,45.35147392,45.7253057,0.228626528
KJ Abbott,2,8,6,1,-,133.3,0,0,6,1.333333333,272.1088435,0,0.373831776,0.001869159
A Balbirnie,3,7,16,3,2.3,43.8,0,0,5,0.145833333,29.76190476,29.76190476,30.08900757,0.150445038
AV Lalcheta,2,7,8,1,7,87.5,0,0,6,0.875,178.5714286,0,0.327102804,0.001635514
HM Nicholls,1,7,11,1,7,63.6,0,0,7,0.636363636,129.8701299,0,0.327102804,0.001635514
JB Reva,1,7,5,1,7,140,0,0,7,1.4,285.7142857,0,0.327102804,0.001635514
MJ McClenaghan,2,7,3,1,-,233.3,0,0,6,2.333333333,476.1904762,0,0.327102804,0.001635514
A Zampa,2,7,6,1,-,116.7,0,0,5,1.166666667,238.0952381,0,0.327102804,0.001635514
Qadeer Ahmed,4,7,10,1,7,70,0,0,5,0.7,142.8571429,0,0.327102804,0.001635514
SM Sharif,3,6,9,2,3,66.7,0,0,5,0.333333333,68.02721088,68.02721088,68.30758472,0.341537924
HMRKB Herath,3,6,10,2,3,60,0,0,3,0.3,61.2244898,61.2244898,61.50486363,0.307524318
Waqas Khan,2,6,12,1,-,50,0,0,4,0.5,102.0408163,0,0.280373832,0.001401869
A Nehra,2,6,23,2,3,26.1,0,0,6,0.130434783,26.61934339,26.61934339,26.89971722,0.134498586
Mustafizur Rahman,1,6,3,1,6,200,0,0,6,2,408.1632653,0,0.280373832,0.001401869
N Madziva,3,6,10,2,3,60,0,0,5,0.3,61.2244898,61.2244898,61.50486363,0.307524318
JNT Vare,2,5,6,2,2.5,83.3,0,0,3,0.416666667,85.03401361,85.03401361,85.26765847,0.426338292
SW Billings,1,5,6,1,5,83.3,0,0,5,0.833333333,170.0680272,0,0.23364486,0.001168224
M Ansari,3,5,8,1,-,62.5,0,0,3,0.625,127.5510204,0,0.23364486,0.001168224
N Dickwella,2,5,5,2,2.5,100,0,0,4,0.5,102.0408163,0,0.23364486,0.001168224
Ahsan Malik,1,4,5,1,4,80,0,0,4,0.8,163.2653061,0,0.186915888,0.000934579
DAS Gunaratne,1,4,12,1,4,33.3,0,0,4,0.333333333,68.02721088,68.02721088,68.21412677,0.341070634
Farhan Ahmed,1,4,8,1,4,50,0,0,4,0.5,102.0408163,0,0.186915888,0.000934579
AJ Tye,1,4,4,1,4,100,0,0,4,1,204.0816327,0,0.186915888,0.000934579
Aaqib Sulehri,1,4,3,1,4,133.3,0,0,4,1.333333333,272.1088435,0,0.186915888,0.000934579
Mohammad Rizwan,1,4,4,1,4,100,0,0,4,1,204.0816327,0,0.186915888,0.000934579
LV van Beek,1,4,3,1,-,133.3,0,0,4,1.333333333,272.1088435,0,0.186915888,0.000934579
LE Plunkett,1,4,4,1,4,100,0,0,4,1,204.0816327,0,0.186915888,0.000934579
AM Phangiso,1,4,5,1,-,80,0,0,4,0.8,163.2653061,0,0.186915888,0.000934579
Waqas Barkat,1,4,9,1,4,44.4,0,0,4,0.444444444,90.70294785,90.70294785,90.88986373,0.454449319
Nasir Hossain,1,3,7,1,3,42.9,0,0,3,0.428571429,87.46355685,87.46355685,87.60374377,0.438018719
F Behardien,1,3,5,1,3,60,0,0,3,0.6,122.4489796,0,0.140186916,0.000700935
S Badree,2,3,6,1,3,50,0,0,2,0.5,102.0408163,0,0.140186916,0.000700935
CT Mutombodzi,2,3,8,2,1.5,37.5,0,0,3,0.1875,38.26530612,38.26530612,38.40549304,0.192027465
Nadeem Ahmed,2,3,7,1,3,42.9,0,0,2,0.428571429,87.46355685,87.46355685,87.60374377,0.438018719
RE van der Merwe,2,3,5,2,1.5,60,0,0,2,0.3,61.2244898,61.2244898,61.36467671,0.306823384
CJ Boyce,1,3,6,1,3,50,0,0,3,0.5,102.0408163,0,0.140186916,0.000700935
CAK Rajitha,1,3,7,1,-,42.9,0,0,3,0.428571429,87.46355685,87.46355685,87.60374377,0.438018719
Zaheer Maqsood,1,2,5,1,2,40,0,0,2,0.4,81.63265306,81.63265306,81.72611101,0.408630555
AF Milne,1,2,2,1,-,100,0,0,2,1,204.0816327,0,0.093457944,0.00046729
BTJ Wheal,1,2,2,1,-,100,0,0,2,1,204.0816327,0,0.093457944,0.00046729
Sultan Ahmed,3,2,6,2,1,33.3,0,0,1,0.166666667,34.01360544,34.01360544,34.10706339,0.170535317
H Hiri,2,2,6,2,1,33.3,0,0,1,0.166666667,34.01360544,34.01360544,34.10706339,0.170535317
KMC Bandara,1,2,4,1,-,50,0,0,2,0.5,102.0408163,0,0.093457944,0.00046729
Mohammad Amir,2,2,15,1,2,13.3,0,0,1,0.133333333,27.21088435,27.21088435,27.3043423,0.136521711
TD Astle,1,1,5,1,1,20,0,0,1,0.2,40.81632653,40.81632653,40.8630555,0.204315278
KDK Vithanage,1,1,4,1,1,25,0,0,1,0.25,51.02040816,51.02040816,51.06713714,0.255335686
VJ Kingma,1,1,4,1,1,25,0,0,1,0.25,51.02040816,51.02040816,51.06713714,0.255335686
CRD Fernando,1,1,6,1,1,16.7,0,0,1,0.166666667,34.01360544,34.01360544,34.06033441,0.170301672
AC Evans,2,1,4,1,1,25,0,0,1,0.25,51.02040816,51.02040816,51.06713714,0.255335686
Bilal Khan,1,1,1,1,-,100,0,0,1,1,204.0816327,0,0.046728972,0.000233645
R Dhawan,1,1,2,1,-,50,0,0,1,0.5,102.0408163,0,0.046728972,0.000233645
Shapoor Zadran,2,1,3,2,0.5,33.3,0,0,1,0.166666667,34.01360544,34.01360544,34.06033441,0.170301672
Mirwais Ashraf,1,1,2,1,-,50,0,0,1,0.5,102.0408163,0,0.046728972,0.000233645
RAS Lakmal,2,1,2,1,-,50,0,0,1,0.5,102.0408163,0,0.046728972,0.000233645
SW Tait,1,1,3,1,-,33.3,0,0,1,0.333333333,68.02721088,68.02721088,68.07393986,0.340369699
DS Kulkarni,1,1,1,1,-,100,0,0,1,1,204.0816327,0,0.046728972,0.000233645
Umar Gul,1,1,1,1,-,100,0,0,1,1,204.0816327,0,0.046728972,0.000233645
RJW Topley,1,1,2,1,-,50,0,0,1,0.5,102.0408163,0,0.046728972,0.000233645
I Udana,1,0,2,1,0,0,0,0,0,0,0,0,0,0
T Muzarabani,2,0,3,1,-,0,0,0,0,0,0,0,0,0
MJG Rippon,1,0,1,1,0,0,0,0,0,0,0,0,0,0
N Pradeep,1,0,1,1,0,0,0,0,0,0,0,0,0,0
NL McCullum,1,0,1,1,0,0,0,0,0,0,0,0,0,0
PA van Meekeren,1,0,2,1,0,0,0,0,0,0,0,0,0,0
A Mehmood,1,0,1,1,-,0,0,0,0,0,0,0,0,0
Tanveer Ahmed,1,0,2,1,0,0,0,0,0,0,0,0,0,0
JJ Bumrah,1,0,2,1,0,0,0,0,0,0,0,0,0,0
Al-Amin Hossain,1,0,2,1,0,0,0,0,0,0,0,0,0,0