0,B Kumar,"[0.517267497, 0.517267497]"
0,MC Henriques,"[0.565505212, 0.565505212]"
0,KS Williamson,"[0.509365484, 0.509365484]"
0,A Nehra,"[0.514148492, 0.514148492]"
0,DJ Hooda,"[0.494032802, 0.494032802]"
0,CJ Jordan,"[0.580608478, 0.580608478]"
0,HV Patel,"[0.475880949, 0.475880949]"
0,S Aravind,"[0.489791232, 0.489791232]"
0,S Badree,"[0.523926549, 0.523926549]"
0,SR Watson,"[0.566681616, 0.566681616]"
0,STR Binny,"[0.480655958, 0.480655958]"
0,YS Chahal,"[0.48905011, 0.48905011]"
0,TM Head,"[0.496958358, 0.496958358]"
0,V Kohli,"[0.57, 0.57]"
0,AB Dinda,"[0.560341265, 0.560341265]"
0,A Zampa,"[0.509393801, 0.509393801]"
0,BA Stokes,"[0.525192616, 0.525192616]"
0,Imran Tahir,"[0.572883147, 0.572883147]"
0,SK Raina,"[0.494183531, 0.494183531]"
0,AJ Finch,"[0.511160577, 0.511160577]"
0,P Kumar,"[0.522243154, 0.522243154]"
0,TA Boult,"[0.506595572, 0.506595572]"
0,NM Coulter-Nile,"[0.589529321, 0.589529321]"
0,SL Malinga,"[0.546483124, 0.546483124]"
0,KV Sharma,"[0.470254941, 0.470254941]"
0,BW Hilfenhaus,"[0.528651083, 0.528651083]"
0,MN Samuels,"[0.497630912, 0.497630912]"
0,CJ Anderson,"[0.54945261, 0.54945261]"
0,CR Brathwaite,"[0.472070352, 0.472070352]"
0,Ankit Bawne,"[0.55, 0.55]"
0,PJ Cummins,"[0.538656801, 0.538656801]"
0,MP Stoinis,"[0.533816957, 0.533816957]"
0,MM Sharma,"[0.515416797, 0.515416797]"
0,AR Patel,"[0.530568063, 0.530568063]"
1,Ricky Bhui,"[0.1, 0.1]"
1,S Kaul,"[0.187358582, 0.187358582]"
1,BB Sran,"[0.151739188, 0.151739188]"
1,A Choudhary,"[0.120452608, 0.120452608]"
1,Sachin Baby,"[0.103532931, 0.103532931]"
1,Ankit Sharma,"[0.091600714, 0.091600714]"
1,MA Agarwal,"[0.157459009, 0.157459009]"
1,DL Chahar,"[0.062220511, 0.062220511]"
1,PJ Sangwan,"[0.0, 0.0]"
1,JJ Roy,"[0.183844384, 0.183844384]"
1,MM Patel,"[0.179454391, 0.179454391]"
1,IK Pathan,"[0.101037509, 0.101037509]"
1,SB Jakati,"[0.028820795, 0.028820795]"
1,Basil Thampi,"[0.106314077, 0.106314077]"
1,N Pooran,"[0.183117301, 0.183117301]"
1,R Sharma,"[0.136285283, 0.136285283]"
1,J Suchith,"[0.159729908, 0.159729908]"
1,Swapnil Singh,"[0.087412381, 0.087412381]"
1,P Sahu,"[0.156621529, 0.156621529]"
1,T Natarajan,"[0.162360374, 0.162360374]"
1,NS Naik,"[0.003545735, 0.003545735]"
2,Yuvraj Singh,"[0.370037699, 0.370037699]"
2,BCJ Cutting,"[0.442338055, 0.442338055]"
2,Mohammad Nabi,"[0.466034204, 0.466034204]"
2,Rashid Khan,"[0.433692869, 0.433692869]"
2,PV Tambe,"[0.430366452, 0.430366452]"
2,AB de Villiers,"[0.426397194, 0.426397194]"
2,AF Milne,"[0.390556918, 0.390556918]"
2,CH Gayle,"[0.458081375, 0.458081375]"
2,T Shamsi,"[0.378525694, 0.378525694]"
2,P Negi,"[0.403682008, 0.403682008]"
2,SN Thakur,"[0.378978967, 0.378978967]"
2,R Bhatia,"[0.411547326, 0.411547326]"
2,DT Christian,"[0.463541185, 0.463541185]"
2,JD Unadkat,"[0.362390176, 0.362390176]"
2,BB McCullum,"[0.352007833, 0.352007833]"
2,JP Faulkner,"[0.433265152, 0.433265152]"
2,RA Jadeja,"[0.456576256, 0.456576256]"
2,AD Nath,"[0.414605881, 0.414605881]"
2,DS Kulkarni,"[0.355821977, 0.355821977]"
2,PP Chawla,"[0.462081583, 0.462081583]"
2,CR Woakes,"[0.354689352, 0.354689352]"
2,Kuldeep Yadav,"[0.376668724, 0.376668724]"
2,R Powell,"[0.38710042, 0.38710042]"
2,CA Lynn,"[0.392441196, 0.392441196]"
2,AS Rajpoot,"[0.36615166, 0.36615166]"
2,G Gambhir,"[0.370777143, 0.370777143]"
2,MJ McClenaghan,"[0.351710135, 0.351710135]"
2,KH Pandya,"[0.4295851, 0.4295851]"
2,HH Pandya,"[0.363982425, 0.363982425]"
2,LMP Simmons,"[0.455865828, 0.455865828]"
2,R Vinay Kumar,"[0.386644598, 0.386644598]"
2,KA Pollard,"[0.417529107, 0.417529107]"
2,AD Mathews,"[0.406892812, 0.406892812]"
2,CH Morris,"[0.441386562, 0.441386562]"
2,SS Iyer,"[0.36034022, 0.36034022]"
2,A Mishra,"[0.432248784, 0.432248784]"
2,S Nadeem,"[0.443163852, 0.443163852]"
2,SE Marsh,"[0.405484104, 0.405484104]"
2,HM Amla,"[0.449972112, 0.449972112]"
2,VR Aaron,"[0.464917852, 0.464917852]"
2,DJG Sammy,"[0.407277451, 0.407277451]"
2,MJ Guptill,"[0.394707254, 0.394707254]"
2,GJ Maxwell,"[0.425402345, 0.425402345]"
2,Sandeep Sharma,"[0.411254911, 0.411254911]"
2,EJG Morgan,"[0.372876466, 0.372876466]"
3,S Dhawan,"[0.305115583, 0.305115583]"
3,NV Ojha,"[0.2642993, 0.2642993]"
3,Bipul Sharma,"[0.285758192, 0.285758192]"
3,Mustafizur Rahman,"[0.308828175, 0.308828175]"
3,V Shankar,"[0.25026738, 0.25026738]"
3,Mohammed Siraj,"[0.324720747, 0.324720747]"
3,KM Jadhav,"[0.253016103, 0.253016103]"
3,Mandeep Singh,"[0.229660802, 0.229660802]"
3,SN Khan,"[0.233400139, 0.233400139]"
3,Iqbal Abdulla,"[0.299118936, 0.299118936]"
3,TS Mills,"[0.252707415, 0.252707415]"
3,B Stanlake,"[0.282685256, 0.282685256]"
3,Vishnu Vinod,"[0.239572193, 0.239572193]"
3,SPD Smith,"[0.285849274, 0.285849274]"
3,MS Dhoni,"[0.206250785, 0.206250785]"
3,AM Rahane,"[0.335570964, 0.335570964]"
3,F du Plessis,"[0.296707592, 0.296707592]"
3,IC Pandey,"[0.332391683, 0.332391683]"
3,RD Chahar,"[0.227527012, 0.227527012]"
3,UT Khawaja,"[0.255342617, 0.255342617]"
3,MK Tiwary,"[0.265062609, 0.265062609]"
3,RA Tripathi,"[0.29386017, 0.29386017]"
3,Ishan Kishan,"[0.290944467, 0.290944467]"
3,KD Karthik,"[0.229339248, 0.229339248]"
3,R Dhawan,"[0.191881912, 0.191881912]"
3,SA Yadav,"[0.24166168, 0.24166168]"
3,C de Grandhomme,"[0.277212009, 0.277212009]"
3,RV Uthappa,"[0.292465832, 0.292465832]"
3,DM Bravo,"[0.198344977, 0.198344977]"
3,S Jackson,"[0.3, 0.3]"
3,MK Pandey,"[0.317990126, 0.317990126]"
3,UT Yadav,"[0.31775225, 0.31775225]"
3,JC Buttler,"[0.34234757, 0.34234757]"
3,PA Patel,"[0.216886759, 0.216886759]"
3,S Gopal,"[0.329012107, 0.329012107]"
3,AT Rayudu,"[0.242731234, 0.242731234]"
3,SS Tiwary,"[0.191518242, 0.191518242]"
3,N Rana,"[0.275836404, 0.275836404]"
3,TG Southee,"[0.263121206, 0.263121206]"
3,JJ Bumrah,"[0.279974767, 0.279974767]"
3,RR Pant,"[0.212478595, 0.212478595]"
3,AP Tare,"[0.318044841, 0.318044841]"
3,Mohammed Shami,"[0.234455961, 0.234455961]"
3,K Rabada,"[0.249561967, 0.249561967]"
3,KK Nair,"[0.259167825, 0.259167825]"
3,SV Samson,"[0.238363415, 0.238363415]"
3,M Ashwin,"[0.23228173, 0.23228173]"
3,SW Billings,"[0.288729503, 0.288729503]"
3,M Vohra,"[0.279731993, 0.279731993]"
3,Anureet Singh,"[0.341126272, 0.341126272]"
3,I Sharma,"[0.320864488, 0.320864488]"
3,WP Saha,"[0.240927767, 0.240927767]"
3,DA Miller,"[0.316721673, 0.316721673]"
3,R Tewatia,"[0.291961111, 0.291961111]"
4,LH Ferguson,"[0.708505609, 0.708505609]"
4,DR Smith,"[0.643648955, 0.643648955]"
4,SP Narine,"[0.639650034, 0.639650034]"
4,YK Pathan,"[0.696525409, 0.696525409]"
4,Shakib Al Hasan,"[0.627120133, 0.627120133]"
4,AD Russell,"[0.620378566, 0.620378566]"
4,MG Johnson,"[0.692432205, 0.692432205]"
4,DAS Gunaratne,"[0.606302927, 0.606302927]"
4,J Yadav,"[0.739688522, 0.739688522]"
4,Z Khan,"[0.63306637, 0.63306637]"
