0,KS Williamson,"[0.37116143987500005, 0.37116143987500005]"
0,AB de Villiers,"[0.4263971935, 0.4263971935]"
0,CH Gayle,"[0.3835667695714286, 0.3835667695714286]"
0,V Kohli,"[0.557784014375, 0.557784014375]"
0,AB Dinda,"[0.4026759805, 0.4026759805]"
0,LH Ferguson,"[0.50026738, 0.50026738]"
0,SK Raina,"[0.40486246574999996, 0.40486246574999996]"
0,DR Smith,"[0.3947345363333333, 0.3947345363333333]"
0,AJ Finch,"[0.44295400114285716, 0.44295400114285716]"
0,AD Nath,"[0.414605881, 0.414605881]"
0,YK Pathan,"[0.41194819525000004, 0.41194819525000004]"
0,CA Lynn,"[0.39244119583333337, 0.39244119583333337]"
0,G Gambhir,"[0.37077714250000005, 0.37077714250000005]"
0,LMP Simmons,"[0.41407916, 0.41407916]"
0,DAS Gunaratne,"[0.48376234549999997, 0.48376234549999997]"
0,J Yadav,"[0.500924974, 0.500924974]"
0,SE Marsh,"[0.4054841038, 0.4054841038]"
0,HM Amla,"[0.4499721118571428, 0.4499721118571428]"
0,MJ Guptill,"[0.39470725433333326, 0.39470725433333326]"
0,EJG Morgan,"[0.3728764662499999, 0.3728764662499999]"
1,S Dhawan,"[0.30511558285714285, 0.30511558285714285]"
1,MC Henriques,"[0.28917356219999996, 0.28917356219999996]"
1,NV Ojha,"[0.2642993, 0.2642993]"
1,Yuvraj Singh,"[0.2910426924285714, 0.2910426924285714]"
1,CJ Jordan,"[0.2773338394, 0.2773338394]"
1,SR Watson,"[0.2899527774285714, 0.2899527774285714]"
1,TM Head,"[0.3121454843333334, 0.3121454843333334]"
1,SPD Smith,"[0.285849274, 0.285849274]"
1,AM Rahane,"[0.3355709644285714, 0.3355709644285714]"
1,F du Plessis,"[0.29670759175, 0.29670759175]"
1,BA Stokes,"[0.3159948441666667, 0.3159948441666667]"
1,MK Tiwary,"[0.26506260866666664, 0.26506260866666664]"
1,RA Tripathi,"[0.29386017, 0.29386017]"
1,BB McCullum,"[0.35200783300000005, 0.35200783300000005]"
1,Ishan Kishan,"[0.2909444665, 0.2909444665]"
1,P Kumar,"[0.28691552975, 0.28691552975]"
1,Shakib Al Hasan,"[0.286232854, 0.286232854]"
1,R Powell,"[0.302751218, 0.302751218]"
1,RV Uthappa,"[0.2924658324, 0.2924658324]"
1,MK Pandey,"[0.31799012557142864, 0.31799012557142864]"
1,AD Russell,"[0.30423912542857146, 0.30423912542857146]"
1,JC Buttler,"[0.34234756957142853, 0.34234756957142853]"
1,MG Johnson,"[0.3217707966666667, 0.3217707966666667]"
1,N Rana,"[0.2758364035, 0.2758364035]"
1,AP Tare,"[0.31804484050000004, 0.31804484050000004]"
1,MN Samuels,"[0.3391765858571429, 0.3391765858571429]"
1,CJ Anderson,"[0.34323085416666665, 0.34323085416666665]"
1,SW Billings,"[0.2887295026, 0.2887295026]"
1,SS Iyer,"[0.36034022000000004, 0.36034022000000004]"
1,Z Khan,"[0.2956692463333333, 0.2956692463333333]"
1,M Vohra,"[0.27973199299999996, 0.27973199299999996]"
1,MP Stoinis,"[0.2675010336, 0.2675010336]"
1,DA Miller,"[0.316721673125, 0.316721673125]"
1,GJ Maxwell,"[0.2828903177142857, 0.2828903177142857]"
2,S Kaul,"[0.0003, 0.0003]"
2,Bipul Sharma,"[0.004540915, 0.004540915]"
2,Mustafizur Rahman,"[0.029666326999999996, 0.029666326999999996]"
2,BB Sran,"[0.00061665, 0.00061665]"
2,Rashid Khan,"[0.005081698, 0.005081698]"
2,A Choudhary,"[0.0016042779999999998, 0.0016042779999999998]"
2,SN Thakur,"[0.0005092145, 0.0005092145]"
2,Ankit Sharma,"[0.003316352, 0.003316352]"
2,RD Chahar,"[0.0008021389999999999, 0.0008021389999999999]"
2,DL Chahar,"[0.0037433159999999996, 0.0037433159999999996]"
2,IK Pathan,"[0.0050478929999999995, 0.0050478929999999995]"
2,SB Jakati,"[0.000154162, 0.000154162]"
2,Basil Thampi,"[0.0034759359999999998, 0.0034759359999999998]"
2,R Dhawan,"[0.005020928500000001, 0.005020928500000001]"
2,C de Grandhomme,"[0.057074297499999996, 0.057074297499999996]"
2,UT Yadav,"[0.0019688886666666666, 0.0019688886666666666]"
2,MJ McClenaghan,"[0.0017536805999999999, 0.0017536805999999999]"
2,J Suchith,"[0.0069835109999999995, 0.0069835109999999995]"
2,JJ Bumrah,"[0.0005110996666666666, 0.0005110996666666666]"
2,K Rabada,"[0.0019788920000000003, 0.0019788920000000003]"
2,M Ashwin,"[0.0, 0.0]"
2,P Sahu,"[0.002929085, 0.002929085]"
2,R Tewatia,"[0.0024, 0.0024]"
2,NS Naik,"[0.003545735, 0.003545735]"
3,B Kumar,"[0.1874455738333333, 0.1874455738333333]"
3,BCJ Cutting,"[0.221866247, 0.221866247]"
3,DJ Hooda,"[0.23181367600000002, 0.23181367600000002]"
3,V Shankar,"[0.25026738, 0.25026738]"
3,Mohammad Nabi,"[0.23517438950000003, 0.23517438950000003]"
3,HV Patel,"[0.173370069, 0.173370069]"
3,KM Jadhav,"[0.2530161028333333, 0.2530161028333333]"
3,Mandeep Singh,"[0.22966080200000002, 0.22966080200000002]"
3,STR Binny,"[0.2222289722, 0.2222289722]"
3,SN Khan,"[0.2334001385, 0.2334001385]"
3,T Shamsi,"[0.2089456465, 0.2089456465]"
3,Vishnu Vinod,"[0.23957219300000002, 0.23957219300000002]"
3,MS Dhoni,"[0.20625078525, 0.20625078525]"
3,R Bhatia,"[0.19277006575, 0.19277006575]"
3,DT Christian,"[0.251308851, 0.251308851]"
3,UT Khawaja,"[0.25534261725, 0.25534261725]"
3,JD Unadkat,"[0.19293497199999998, 0.19293497199999998]"
3,JJ Roy,"[0.18384438385714286, 0.18384438385714286]"
3,KD Karthik,"[0.229339248, 0.229339248]"
3,RA Jadeja,"[0.18807151583333334, 0.18807151583333334]"
3,SP Narine,"[0.198234495, 0.198234495]"
3,TA Boult,"[0.20788650633333336, 0.20788650633333336]"
3,SA Yadav,"[0.2416616795, 0.2416616795]"
3,DM Bravo,"[0.18784077450000003, 0.18784077450000003]"
3,NM Coulter-Nile,"[0.20431183466666666, 0.20431183466666666]"
3,PA Patel,"[0.21688675925, 0.21688675925]"
3,KV Sharma,"[0.21861971966666668, 0.21861971966666668]"
3,HH Pandya,"[0.24318904840000002, 0.24318904840000002]"
3,N Pooran,"[0.18311730133333334, 0.18311730133333334]"
3,AT Rayudu,"[0.2427312337142857, 0.2427312337142857]"
3,SS Tiwary,"[0.191518242, 0.191518242]"
3,KA Pollard,"[0.20297164662500003, 0.20297164662500003]"
3,RR Pant,"[0.21247859500000002, 0.21247859500000002]"
3,AD Mathews,"[0.25150437166666667, 0.25150437166666667]"
3,KK Nair,"[0.25916782450000003, 0.25916782450000003]"
3,SV Samson,"[0.2383634154, 0.2383634154]"
3,CR Brathwaite,"[0.23143784657142863, 0.23143784657142863]"
3,S Nadeem,"[0.21424178900000002, 0.21424178900000002]"
3,PJ Cummins,"[0.23793961566666666, 0.23793961566666666]"
3,I Sharma,"[0.20053475899999998, 0.20053475899999998]"
3,WP Saha,"[0.240927767, 0.240927767]"
3,VR Aaron,"[0.16906415266666666, 0.16906415266666666]"
3,DJG Sammy,"[0.22228648828571432, 0.22228648828571432]"
3,MM Sharma,"[0.1880928142, 0.1880928142]"
3,AR Patel,"[0.20042175583333333, 0.20042175583333333]"
4,A Nehra,"[0.14668711750000002, 0.14668711750000002]"
4,PV Tambe,"[0.10363586033333333, 0.10363586033333333]"
4,AF Milne,"[0.08486115325, 0.08486115325]"
4,S Aravind,"[0.1674688055, 0.1674688055]"
4,S Badree,"[0.091823609, 0.091823609]"
4,Sachin Baby,"[0.092639685, 0.092639685]"
4,YS Chahal,"[0.07452907700000001, 0.07452907700000001]"
4,Iqbal Abdulla,"[0.12236452000000002, 0.12236452000000002]"
4,P Negi,"[0.13844689225, 0.13844689225]"
4,TS Mills,"[0.0738524955, 0.0738524955]"
4,B Stanlake,"[0.1253649335, 0.1253649335]"
4,A Zampa,"[0.14426432760000002, 0.14426432760000002]"
4,MA Agarwal,"[0.15745900925, 0.15745900925]"
4,Imran Tahir,"[0.09677620583333331, 0.09677620583333331]"
4,JP Faulkner,"[0.14901458014285712, 0.14901458014285712]"
4,DS Kulkarni,"[0.092503114, 0.092503114]"
4,PP Chawla,"[0.11238925666666667, 0.11238925666666667]"
4,CR Woakes,"[0.08565164533333335, 0.08565164533333335]"
4,SL Malinga,"[0.11408887860000001, 0.11408887860000001]"
4,KH Pandya,"[0.1627515275, 0.1627515275]"
4,S Gopal,"[0.071345716, 0.071345716]"
4,R Vinay Kumar,"[0.12432482699999998, 0.12432482699999998]"
4,TG Southee,"[0.06697515557142857, 0.06697515557142857]"
4,Mohammed Shami,"[0.07961785433333333, 0.07961785433333333]"
4,BW Hilfenhaus,"[0.10144963650000001, 0.10144963650000001]"
4,CH Morris,"[0.1002986776, 0.1002986776]"
4,A Mishra,"[0.13211865475, 0.13211865475]"
4,Anureet Singh,"[0.11003629000000001, 0.11003629000000001]"
4,Sandeep Sharma,"[0.0899109174, 0.0899109174]"
