B Kumar,0.517267497
S Dhawan,0.305115583
B Kumar,0.517267497
MC Henriques,0.565505212
NV Ojha,0.2642993
Ricky Bhui,0.1
KS Williamson,0.509365484
S Kaul,0.187358582
Bipul Sharma,0.285758192
A Nehra,0.514148492
Yuvraj Singh,0.370037699
BCJ Cutting,0.442338055
Abhimanyu Mithun,0.1
Mustafizur Rahman,0.308828175
BB Sran,0.151739188
DJ Hooda,0.494032802
V Shankar,0.25026738
CJ Jordan,0.580608478
Mohammad Nabi,0.466034204
Eklavya Dwivedi,0.1
Rashid Khan,0.433692869
PV Tambe,0.430366452
Ben laughing,0.1
Tanmay Agarwal,0.1
Mohammed Siraj,0.324720747
A Choudhary,0.120452608
AB de Villiers,0.426397194
AF Milne,0.390556918
CH Gayle,0.458081375
HV Patel,0.475880949
KM Jadhav,0.253016103
Mandeep Singh,0.229660802
S Aravind,0.489791232
S Badree,0.523926549
Sachin Baby,0.103532931
SR Watson,0.566681616
STR Binny,0.480655958
YS Chahal,0.48905011
SN Khan,0.233400139
Iqbal Abdulla,0.299118936
TM Head,0.496958358
Avesh khan,0.1
T Shamsi,0.378525694
P Negi,0.403682008
TS Mills,0.252707415
Praveen Dubey,0.1
B Stanlake,0.282685256
Vishnu Vinod,0.239572193
V Kohli,0.57
SPD Smith,0.285849274
SN Thakur,0.378978967
MS Dhoni,0.206250785
AM Rahane,0.335570964
F du Plessis,0.296707592
AB Dinda,0.560341265
Ankush Bains,0.1
R Bhatia,0.411547326
Ankit Sharma,0.091600714
IC Pandey,0.332391683
A Zampa,0.509393801
Jaskaran Singh,0.1
Baba Aparajith,0.1
RD Chahar,0.227527012
DT Christian,0.463541185
LH Ferguson,0.708505609
UT Khawaja,0.255342617
MA Agarwal,0.157459009
BA Stokes,0.525192616
MK Tiwary,0.265062609
JD Unadkat,0.362390176
DL Chahar,0.062220511
Saurabh Kumar,0.1
Milind Tandon,0.1
RA Tripathi,0.29386017
Imran Tahir,0.572883147
Washington Sundar,0.1
PJ Sangwan,0
S Shaurya,0.1
Manpreet Goni,0.1
SK Raina,0.494183531
BB McCullum,0.352007833
Ishan Kishan,0.290944467
JJ Roy,0.183844384
JP Faulkner,0.433265152
MM Patel,0.179454391
DR Smith,0.643648955
KD Karthik,0.229339248
AJ Finch,0.511160577
P Singh,0.1
RA Jadeja,0.456576256
J Shah,0.1
IK Pathan,0.101037509
A soni,0.1
S Agarwal,0.1
N Singh,0.1
AD Nath,0.414605881
C Suri,0.1
P Kumar,0.522243154
SB Jakati,0.028820795
Tejas Baroka,0
DS Kulkarni,0.355821977
Basil Thampi,0.106314077
SP Narine,0.639650034
PP Chawla,0.462081583
RSS Yadav,0.1
CR Woakes,0.354689352
R Dhawan,0.191881912
S Ghosh,0.1
Kuldeep Yadav,0.376668724
YK Pathan,0.696525409
TA Boult,0.506595572
SA Yadav,0.24166168
C de Grandhomme,0.277212009
I Jaggi,0.1
Shakib Al Hasan,0.627120133
R Powell,0.38710042
CA Lynn,0.392441196
AS Rajpoot,0.36615166
RV Uthappa,0.292465832
DM Bravo,0.198344977
G Gambhir,0.370777143
S Jackson,0.3
MK Pandey,0.317990126
AD Russell,0.620378566
UT Yadav,0.31775225
NM Coulter-Nile,0.589529321
JC Buttler,0.34234757
K Khejroliya,0.1
PA Patel,0.216886759
Siddesh Lad,0.1
SL Malinga,0.546483124
MJ McClenaghan,0.351710135
Harbajan Singh,0.1
KH Pandya,0.4295851
KV Sharma,0.470254941
HH Pandya,0.363982425
S Gopal,0.329012107
MG Johnson,0.692432205
N Pooran,0.183117301
LMP Simmons,0.455865828
AT Rayudu,0.242731234
R Sharma,0.136285283
D Punia,0.1
R Vinay Kumar,0.386644598
J Suchith,0.159729908
SS Tiwary,0.191518242
N Rana,0.275836404
KA Pollard,0.417529107
TG Southee,0.263121206
K Gowtham,0.1
J Sharma,0.1
JJ Bumrah,0.279974767
DAS Gunaratne,0.606302927
RR Pant,0.212478595
AD Mathews,0.406892812
Shashank Singh,0.1
AP Tare,0.318044841
Mohammed Shami,0.234455961
S Saini,0.1
K Ahmed,0.1
K Rabada,0.249561967
KK Nair,0.259167825
Prathyush Singh,0.1
BW Hilfenhaus,0.528651083
SV Samson,0.238363415
MN Samuels,0.497630912
M Ashwin,0.23228173
CJ Anderson,0.54945261
CR Brathwaite,0.472070352
CH Morris,0.441386562
C Milind,0.1
SW Billings,0.288729503
J Yadav,0.739688522
SS Iyer,0.36034022
Ankit Bawne,0.55
A Mishra,0.432248784
S Nadeem,0.443163852
Z Khan,0.63306637
PJ Cummins,0.538656801
Swapnil Singh,0.087412381
M Vohra,0.279731993
Anureet Singh,0.341126272
GS Mann,0.1
SE Marsh,0.405484104
HM Amla,0.449972112
MP Stoinis,0.533816957
I Sharma,0.320864488
A Jaffer,0.1
WP Saha,0.240927767
P Sahu,0.156621529
VR Aaron,0.464917852
DJG Sammy,0.407277451
MJ Guptill,0.394707254
MM Sharma,0.515416797
DA Miller,0.316721673
Rinku Singh,0.1
GJ Maxwell,0.425402345
R Tewatia,0.291961111
KC Cariappa  ,0.1
Sandeep Sharma,0.411254911
T Natarajan,0.162360374
AR Patel,0.530568063
NS Naik,0.003545735
EJG Morgan,0.372876466
