B Kumar,0.5172674968333333
MC Henriques,0.5655052115333333
KS Williamson,0.509365483875
S Kaul,0.1873585815
Bipul Sharma,0.28575819199999997
A Nehra,0.5141484915000001
Yuvraj Singh,0.3700376992619047
BCJ Cutting,0.4423380546
Mustafizur Rahman,0.3088281746
BB Sran,0.15173918766666666
DJ Hooda,0.49403280233333335
V Shankar,0.25026738
CJ Jordan,0.5806084779
Mohammad Nabi,0.46603420416666674
Rashid Khan,0.4336928685
PV Tambe,0.43036645166666665
A Choudhary,0.120452608
AF Milne,0.39055691805
CH Gayle,0.45808137537142857
HV Patel,0.475880949
S Aravind,0.48979123175000006
S Badree,0.5239265485714286
Sachin Baby,0.103532931
SR Watson,0.5666816158571428
STR Binny,0.4806559580333334
YS Chahal,0.4890501103333333
Iqbal Abdulla,0.2991189355
TM Head,0.49695835800000004
T Shamsi,0.378525694
P Negi,0.40368200805000004
TS Mills,0.25270741516666667
B Stanlake,0.28268525575000003
V Kohli,0.5747812347083333
SPD Smith,0.285849274
SN Thakur,0.3789789665
AB Dinda,0.5603412645
R Bhatia,0.41154732625
Ankit Sharma,0.09160071374999999
A Zampa,0.5093938012666667
RD Chahar,0.22752701200000003
DT Christian,0.463541185
LH Ferguson,0.708505609
BA Stokes,0.5251926158333333
MK Tiwary,0.26506260866666664
JD Unadkat,0.362390176
DL Chahar,0.06222051149999999
Imran Tahir,0.5728831473333333
SK Raina,0.494183530625
BB McCullum,0.35200783300000005
JP Faulkner,0.43326515242857144
DR Smith,0.6436489553333333
AJ Finch,0.5111605766428572
RA Jadeja,0.4565762556666667
IK Pathan,0.10103750850000001
P Kumar,0.5222431535000001
SB Jakati,0.028820794666666667
DS Kulkarni,0.35582197660000003
Basil Thampi,0.10631407699999999
SP Narine,0.6396500340000001
PP Chawla,0.46208158341666666
CR Woakes,0.3546893523333334
R Dhawan,0.19188191175
YK Pathan,0.69652540875
TA Boult,0.5065955724761905
SA Yadav,0.2416616795
C de Grandhomme,0.2772120085
Shakib Al Hasan,0.627120133
R Powell,0.38710042
DM Bravo,0.19834497650000002
AD Russell,0.6203785661428571
UT Yadav,0.31775225041666666
NM Coulter-Nile,0.5895293213809524
SL Malinga,0.5464831244571429
MJ McClenaghan,0.35171013526666667
KH Pandya,0.4295851
KV Sharma,0.47025494066666673
HH Pandya,0.3639824246
S Gopal,0.3290121073333333
MG Johnson,0.6924322051666667
LMP Simmons,0.45586582766666667
R Vinay Kumar,0.38664459766666665
J Suchith,0.159729908
N Rana,0.2758364035
KA Pollard,0.4175291066250001
TG Southee,0.2631212057142857
JJ Bumrah,0.27997476666666665
DAS Gunaratne,0.6063029265
AD Mathews,0.40689281183333337
Mohammed Shami,0.23445596073333336
K Rabada,0.24956196700000002
BW Hilfenhaus,0.5286510827500001
MN Samuels,0.4976309118571429
M Ashwin,0.23228173
CJ Anderson,0.5494526103666666
CR Brathwaite,0.47207035171428574
CH Morris,0.4413865617666667
J Yadav,0.7396885216666667
A Mishra,0.4322487844642858
S Nadeem,0.44316385225
Z Khan,0.6330663703333332
PJ Cummins,0.538656800952381
Swapnil Singh,0.08741238050000001
Anureet Singh,0.34112627166666665
HM Amla,0.4499721118571428
MP Stoinis,0.5338169571
I Sharma,0.32086448775
P Sahu,0.156621529
VR Aaron,0.4649178521666667
DJG Sammy,0.40727745085714284
MM Sharma,0.5154167968666667
GJ Maxwell,0.4254023448571428
R Tewatia,0.291961111
Sandeep Sharma,0.4112549112
AR Patel,0.5305680631666667
